855,155,17,12,01:40.8,100780
855,155,18,12,01:40.9,100863
855,155,19,11,01:41.4,101402
855,155,20,11,01:41.7,101651
855,155,21,10,01:41.2,101249
855,155,22,10,01:41.2,101173
855,155,23,10,01:41.4,101419
855,155,24,9,02:02.8,122806
855,155,25,13,02:22.9,142879
855,155,26,13,01:48.1,108110
855,155,27,13,02:28.9,148866
855,155,28,13,01:42.9,102858
855,155,29,13,01:41.5,101512
855,155,30,13,01:40.7,100667
855,155,31,13,01:41.0,101011
855,155,32,13,01:40.8,100809
855,155,33,13,01:40.5,100469
855,155,34,13,01:41.2,101176
855,155,35,13,01:40.5,100547
855,155,36,12,01:40.3,100326
855,155,37,12,01:40.7,100688
855,155,38,10,01:40.2,100185
855,155,39,10,01:40.3,100281
855,155,40,9,01:40.3,100284
855,155,41,10,01:40.5,100500
855,155,42,9,01:40.0,100048
855,155,43,9,01:40.0,99988
855,155,44,9,01:39.7,99724
855,155,45,10,01:40.9,100917
855,155,46,10,01:41.0,100962
855,155,47,12,01:40.9,100923
855,155,48,12,01:39.8,99750
855,155,49,13,01:41.3,101288
855,155,50,13,01:40.7,100663
855,155,51,13,01:40.5,100499
855,155,52,13,01:40.6,100559
855,155,53,13,01:40.8,100792
855,811,1,13,01:50.1,110053
855,811,2,13,01:43.8,103785
855,811,3,13,01:43.8,103764
855,811,4,14,01:44.2,104222
855,811,5,15,01:43.8,103786
855,811,6,15,01:42.5,102456
855,811,7,15,01:43.3,103251
855,811,8,15,01:42.7,102659
855,811,9,13,01:43.1,103095
855,811,10,12,01:42.5,102469
855,811,11,11,01:43.4,103375
855,811,12,11,01:44.5,104515
855,811,13,11,01:45.0,104997
855,811,14,12,01:44.9,104935
855,811,15,12,01:45.8,105835
855,811,16,18,02:04.2,124214
855,811,17,18,01:42.7,102690
855,811,18,17,01:40.9,100900
855,811,19,17,01:41.2,101155
855,811,20,18,01:42.4,102436
855,811,21,18,01:41.8,101809
855,811,22,18,01:42.5,102501
855,811,23,17,01:41.5,101536
855,811,24,17,02:03.9,123867
855,811,25,16,02:05.3,125292
855,811,26,16,01:44.7,104741
855,811,27,16,02:27.7,147675
855,811,28,17,01:43.4,103415
855,811,29,19,01:45.2,105239
855,811,30,19,01:42.4,102445
855,811,31,19,01:41.3,101293
855,811,32,19,01:41.2,101178
855,811,33,19,01:40.4,100434
855,811,34,19,01:41.3,101276
855,811,35,19,01:43.3,103331
855,811,36,19,01:57.3,117258
855,811,37,19,01:40.0,100049
855,811,38,18,01:38.6,98552
855,811,39,17,01:39.3,99312
855,811,40,17,01:38.7,98693
855,811,41,17,01:38.5,98471
855,811,42,16,01:38.4,98407
855,811,43,16,01:38.6,98554
855,811,44,16,01:39.2,99160
855,811,45,15,01:38.7,98713
855,811,46,16,01:39.6,99639
855,811,47,16,01:38.7,98694
855,811,48,16,01:38.8,98799
855,811,49,16,01:39.3,99320
855,811,50,16,01:39.5,99530
855,811,51,16,01:39.7,99685
855,811,52,16,01:41.1,101094
855,811,53,16,01:41.5,101501
855,5,1,14,01:50.7,110690
855,5,2,16,01:45.2,105230
855,5,3,16,01:43.7,103738
855,5,4,16,01:43.4,103432
855,5,5,16,01:43.7,103728
855,5,6,16,01:43.2,103229
855,5,7,17,01:43.9,103924
855,5,8,17,01:43.5,103543
855,5,9,16,01:44.0,104007
855,5,10,18,01:46.6,106569
855,5,11,22,02:01.3,121271
855,5,12,19,01:42.1,102094
855,5,13,18,01:44.6,104603
855,5,14,18,01:42.1,102098
855,5,15,18,01:42.0,101984
855,5,16,17,01:42.0,101995
855,5,17,16,01:41.8,101819
855,5,18,15,01:42.1,102124
855,5,19,15,01:42.2,102155
855,5,20,15,01:42.1,102142
855,5,21,15,01:43.0,102959
855,5,22,17,01:44.6,104633
855,5,23,19,01:59.9,119934
855,5,24,19,02:05.7,125676
855,5,25,18,01:59.0,119001
855,5,26,17,01:41.4,101404
855,5,27,17,02:18.3,138318
855,5,28,18,01:44.0,103953
855,5,29,17,01:43.8,103760
855,5,30,17,01:41.2,101168
855,5,31,17,01:40.8,100819
855,5,32,17,01:41.1,101117
855,5,33,17,01:40.7,100725
855,5,34,17,01:41.3,101274
855,5,35,17,01:41.1,101135
855,5,36,17,01:42.2,102211
855,5,37,17,01:44.3,104279
855,5,38,19,02:00.1,120147
855,5,39,18,01:40.1,100099
855,5,40,18,01:40.3,100260
855,5,41,18,01:39.8,99758
855,5,42,18,01:39.9,99898
855,5,43,18,01:39.5,99543
855,5,44,18,01:40.2,100171
855,5,45,18,01:40.0,100038
855,5,46,18,01:39.7,99740
855,5,47,18,01:39.9,99907
855,5,48,18,01:40.2,100154
855,5,49,18,01:39.9,99858
855,5,50,18,01:39.3,99297
855,5,51,18,01:39.8,99831
855,5,52,18,01:39.6,99552
855,5,53,18,01:40.3,100257
855,813,1,15,01:51.0,110956
855,813,2,14,01:43.7,103731
855,813,3,14,01:43.3,103297
855,813,4,13,01:43.4,103393
855,813,5,13,01:42.6,102643
855,813,6,13,01:42.8,102808
855,813,7,14,01:43.6,103606
855,813,8,14,01:42.8,102826
855,813,9,15,01:47.7,107652
855,813,10,15,01:42.9,102929
855,813,11,13,01:43.5,103503
855,813,12,13,01:44.4,104423
855,813,13,13,01:43.9,103917
855,813,14,13,01:44.0,103996
855,813,15,13,01:44.1,104114
855,813,16,15,01:46.1,106078
855,813,17,17,01:59.4,119439
855,813,18,16,01:41.1,101079
855,813,19,16,01:41.1,101142
855,813,20,16,01:41.5,101501
855,813,21,16,01:41.3,101263
855,813,22,16,01:43.4,103353
855,813,23,16,01:41.6,101641
855,813,24,16,02:03.0,123016
855,813,25,17,02:07.7,127692
855,813,26,18,02:00.3,120304
855,813,27,18,02:12.4,132368
855,813,28,16,01:41.7,101678
855,813,29,16,01:42.2,102191
855,813,30,16,01:40.0,99992
855,813,31,16,01:40.7,100725
855,813,32,16,01:41.0,100967
855,813,33,15,01:40.6,100600
855,813,34,15,01:40.3,100307
855,813,35,15,01:41.7,101719
855,813,36,14,01:40.1,100055
855,813,37,13,01:40.6,100639
855,813,38,11,01:40.5,100465
855,813,39,11,01:40.6,100584
855,813,40,11,01:41.1,101061
855,813,41,13,01:42.7,102712
855,813,42,17,01:56.0,115955
855,813,43,17,01:38.3,98319
855,813,44,17,01:38.6,98643
855,813,45,16,01:38.8,98809
855,813,46,15,01:38.4,98384
855,813,47,15,01:38.1,98096
855,813,48,15,01:38.1,98112
855,813,49,15,01:38.3,98336
855,813,50,15,01:37.6,97645
855,813,51,15,01:38.0,97981
855,813,52,15,01:41.0,101025
855,813,53,14,01:40.0,99951
855,22,1,16,01:51.1,111148
855,22,2,15,01:43.9,103902
855,22,3,15,01:43.1,103112
855,22,4,15,01:43.8,103751
855,22,5,14,01:42.7,102650
855,22,6,14,01:42.5,102465
855,22,7,13,01:42.0,102011
855,22,8,13,01:42.0,102038
855,22,9,12,01:42.5,102540
855,22,10,10,01:43.1,103149
855,22,11,8,01:42.4,102444
855,22,12,9,01:44.9,104875
855,22,13,16,02:00.3,120313
855,22,14,16,01:41.2,101237
855,22,15,16,01:41.3,101308
855,22,16,14,01:42.3,102270
855,22,17,13,01:42.6,102588
855,22,18,13,01:41.3,101341
855,22,19,12,01:41.2,101206
855,22,20,12,01:41.3,101282
855,22,21,11,01:41.1,101068
855,22,22,11,01:41.3,101294
855,22,23,11,01:41.5,101483
855,22,24,10,02:01.2,121244
855,22,25,14,02:22.3,142324
855,22,26,14,01:48.7,108662
855,22,27,14,02:28.5,148484
855,22,28,14,01:42.6,102573
855,22,29,14,01:41.7,101733
855,22,30,14,01:40.8,100772
855,22,31,14,01:40.7,100711
855,22,32,14,01:41.0,101028
855,22,33,14,01:40.3,100348
855,22,34,14,01:41.4,101405
855,22,35,14,01:41.0,100990
855,22,36,13,01:40.4,100422
855,22,37,14,01:42.5,102486
855,22,38,16,01:57.9,117942
855,22,39,16,01:39.9,99870
855,22,40,16,01:40.0,99958
855,22,41,16,01:39.7,99712
855,22,42,15,01:39.6,99637
855,22,43,15,01:39.2,99223
855,22,44,15,01:39.7,99678
855,22,45,17,01:42.0,101965
855,22,46,17,01:40.5,100490
855,22,47,17,01:39.9,99864
855,22,48,17,01:39.6,99603
855,22,49,17,01:39.4,99425
855,22,50,17,01:39.9,99915
855,22,51,17,01:39.3,99327
855,22,52,17,01:39.3,99272
855,22,53,17,01:39.1,99080
855,815,1,17,01:52.4,112362
855,815,2,17,01:44.4,104417
855,815,3,18,01:45.8,105756
855,815,4,18,01:43.0,102977
855,815,5,18,01:43.5,103538
855,815,6,17,01:42.1,102111
855,815,7,16,01:42.5,102500
855,815,8,16,01:41.7,101654
855,815,9,14,01:43.0,102954
855,815,10,13,01:42.0,101982
855,815,11,12,01:43.2,103171
855,815,12,10,01:42.0,101950
855,815,13,9,01:41.8,101767
855,815,14,9,01:41.9,101925
855,815,15,9,01:41.7,101749
855,815,16,9,01:42.1,102053
855,815,17,9,01:42.2,102158
855,815,18,10,01:43.9,103879
855,815,19,9,01:42.6,102626
855,815,20,10,01:46.4,106403
855,815,21,14,01:56.8,116803
855,815,22,14,01:38.9,98938
855,815,23,14,01:38.9,98942
855,815,24,13,02:00.8,120798
855,815,25,9,02:05.3,125318
855,815,26,9,01:59.4,119358
855,815,27,9,02:29.6,149628
855,815,28,8,01:42.2,102153
855,815,29,8,01:38.6,98649
855,815,30,8,01:39.0,98972
855,815,31,8,01:38.6,98622
855,815,32,8,01:39.6,99618
855,815,33,8,01:39.2,99234
855,815,34,7,01:39.4,99444
855,815,35,6,01:39.8,99824
855,815,36,5,01:40.1,100114
855,815,37,5,01:42.3,102260
855,815,38,13,02:00.7,120678
855,815,39,12,01:36.6,96569
855,815,40,10,01:38.0,97992
855,815,41,9,01:38.0,98045
855,815,42,8,01:37.2,97215
855,815,43,8,01:37.5,97497
855,815,44,8,01:38.1,98076
855,815,45,8,01:38.6,98552
855,815,46,8,01:37.9,97889
855,815,47,8,01:38.1,98102
855,815,48,8,01:38.2,98172
855,815,49,8,01:38.7,98688
855,815,50,8,01:39.4,99375
855,815,51,8,01:40.0,99969
855,815,52,8,01:40.0,100040
855,815,53,8,01:39.3,99338
855,15,1,18,01:52.5,112466
855,15,2,18,01:45.0,105032
855,15,3,17,01:44.0,103983
855,15,4,17,01:43.5,103545
855,15,5,17,01:43.7,103678
855,15,6,18,01:44.1,104127
855,15,7,19,01:44.7,104678
855,15,8,19,01:43.7,103660
855,15,9,19,01:44.8,104833
855,15,10,20,01:45.0,104979
855,15,11,18,01:46.8,106808
855,15,12,21,02:00.4,120354
855,15,13,20,01:49.7,109733
855,15,14,19,01:43.0,103005
855,15,15,19,01:42.1,102133
855,15,16,19,01:42.9,102894
855,15,17,19,01:42.5,102547
855,15,18,19,01:42.2,102220
855,15,19,19,01:42.3,102326
855,15,20,19,01:42.2,102170
855,15,21,19,01:42.7,102657
855,15,22,19,01:42.7,102664
855,15,23,18,01:42.7,102739
855,15,24,18,02:09.9,129864
855,15,25,19,02:12.3,132303
855,15,26,19,01:45.1,105086
855,15,27,19,02:03.6,123566
855,15,28,19,01:42.7,102723
855,15,29,18,01:43.5,103480
855,15,30,18,01:41.9,101857
855,15,31,18,01:41.3,101332
855,15,32,18,01:40.9,100908
855,15,33,18,01:40.9,100868
855,15,34,18,01:41.2,101231
855,15,35,18,01:41.2,101202
855,15,36,18,01:43.1,103145
855,15,37,16,01:41.9,101887
855,15,38,15,01:44.3,104262
855,15,39,19,01:58.4,118437
855,15,40,19,01:40.0,99988
855,15,41,19,01:39.8,99769
855,15,42,19,01:39.7,99676
855,15,43,19,01:40.2,100150
855,15,44,19,01:40.1,100110
855,15,45,19,01:39.9,99918
855,15,46,19,01:40.0,100047
855,15,47,19,01:39.9,99905
855,15,48,19,01:39.7,99747
855,15,49,19,01:39.6,99561
855,15,50,19,01:39.9,99937
855,15,51,19,01:41.0,101018
855,15,52,19,01:41.4,101423
855,15,53,19,01:42.9,102936
855,153,1,19,01:53.0,112985
855,153,2,19,01:45.4,105448
855,153,3,20,01:45.3,105282
855,153,4,20,01:43.4,103398
855,153,5,20,01:43.8,103809
855,153,6,20,01:43.2,103233
855,153,7,20,01:43.9,103892
855,153,8,20,01:43.8,103801
855,153,9,20,01:44.4,104371
855,153,10,19,01:42.6,102570
855,153,11,17,01:42.7,102700
855,153,12,16,01:42.6,102613
855,153,13,14,01:43.1,103090
855,153,14,14,01:43.0,103035
855,153,15,14,01:44.0,104003
855,153,16,13,01:44.9,104870
855,153,17,15,01:45.9,105921
855,153,18,18,01:58.4,118428
855,153,19,18,01:39.7,99679
855,153,20,17,01:40.4,100422
855,153,21,17,01:41.0,101041
855,153,22,15,01:42.4,102444
855,153,23,15,01:39.8,99850
855,153,24,15,02:04.3,124330
855,153,25,15,02:06.5,126503
855,153,26,15,01:45.2,105207
855,153,27,15,02:28.1,148085
855,153,28,15,01:42.6,102599
855,153,29,15,01:42.5,102508
855,153,30,15,01:39.9,99934
855,153,31,15,01:41.0,100953
855,153,32,15,01:40.9,100877
855,153,33,16,01:41.3,101320
855,153,34,16,01:41.0,100999
855,153,35,16,01:41.1,101065
855,153,36,15,01:43.3,103264
855,153,37,18,01:57.4,117423
855,153,38,17,01:39.2,99245
855,153,39,15,01:39.0,99050
855,153,40,15,01:37.6,97577
855,153,41,15,01:37.4,97411
855,153,42,14,01:37.5,97464
855,153,43,14,01:37.7,97676
855,153,44,14,01:37.9,97949
855,153,45,14,01:38.3,98324
855,153,46,14,01:38.9,98917
855,153,47,14,01:39.5,99491
855,153,48,14,01:39.8,99847
855,153,49,14,01:40.1,100076
855,153,50,14,01:41.0,100974
855,153,51,14,01:40.6,100609
855,153,52,14,01:41.1,101054
855,153,53,15,01:42.4,102434
855,816,1,20,01:54.2,114198
855,816,2,21,01:45.7,105676
855,816,3,21,01:44.8,104821
855,816,4,21,01:45.1,105088
855,816,5,21,01:44.7,104696
855,816,6,21,01:44.6,104552
855,816,7,21,01:44.8,104838
855,816,8,21,01:44.9,104861
855,816,9,21,01:45.0,104968
855,816,10,21,01:45.1,105095
855,816,11,20,01:45.9,105854
855,816,12,18,01:45.3,105263
855,816,13,19,01:49.4,109379
855,816,14,20,02:04.4,124427
855,816,15,20,01:43.2,103181
855,816,16,20,01:43.7,103661
855,816,17,20,01:43.4,103351
855,816,18,20,01:43.4,103413
855,816,19,20,01:43.4,103434
855,816,20,20,01:43.4,103415
855,816,21,20,01:43.4,103441
855,816,22,20,01:43.5,103514
855,816,23,20,01:53.3,113296
855,816,24,20,02:29.2,149170
855,816,25,20,02:26.7,146719
855,816,26,20,02:33.7,153717
855,816,27,20,01:47.2,107235
855,816,28,20,01:48.7,108653
855,816,29,20,01:45.3,105286
855,816,30,20,01:42.8,102791
855,816,31,20,01:43.0,103014
855,816,32,20,01:42.8,102832
855,816,33,20,01:43.2,103219
855,816,34,20,01:42.9,102928
855,816,35,20,01:43.2,103195
855,816,36,20,01:44.5,104464
855,816,37,20,01:47.1,107146
855,816,38,22,02:02.6,122623
855,816,39,21,01:41.9,101922
855,816,40,21,01:43.7,103725
855,816,41,21,01:42.2,102174
855,816,42,21,01:42.7,102727
855,816,43,21,01:43.1,103128
855,816,44,21,01:42.3,102267
855,816,45,21,01:41.8,101794
855,816,46,21,01:42.4,102392
855,816,47,21,01:43.0,102981
855,816,48,21,01:43.0,102973
855,816,49,21,01:43.2,103205
855,816,50,21,01:42.8,102809
855,816,51,21,01:42.9,102881
855,3,1,21,01:54.5,114517
855,3,2,20,01:44.3,104262
855,3,3,19,01:44.4,104430
855,3,4,19,01:42.6,102555
855,3,5,19,01:44.0,103979
855,3,6,19,01:43.6,103563
855,3,7,18,01:42.4,102373
855,3,8,18,01:42.4,102429
855,3,9,17,01:43.7,103683
855,3,10,16,01:42.4,102440
855,3,11,15,01:44.3,104312
855,3,12,15,01:45.5,105524
855,3,13,17,01:57.6,117627
855,3,14,17,01:40.0,100044
855,3,15,17,01:40.1,100095
855,3,16,16,01:40.4,100350
855,3,17,14,01:41.2,101208
855,3,18,14,01:40.4,100447
855,3,19,13,01:41.0,100972
855,3,20,13,01:41.4,101409
855,3,21,12,01:41.0,100956
855,3,22,12,01:41.3,101270
855,3,23,12,01:41.5,101537
855,3,24,12,02:01.5,121453
855,3,25,12,02:20.7,140711
855,3,26,12,01:48.0,108019
855,3,27,12,02:28.8,148802
855,3,28,12,01:42.9,102899
855,3,29,12,01:40.8,100830
855,3,30,12,01:40.6,100561
855,3,31,11,01:39.8,99850
855,3,32,11,01:38.5,98549
855,3,33,11,01:39.1,99117
855,3,34,11,01:40.4,100351
855,3,35,10,01:39.4,99427
855,3,36,9,01:40.5,100516
855,3,37,7,01:40.4,100448
855,3,38,6,01:38.6,98621
855,3,39,6,01:39.6,99641
855,3,40,6,01:39.6,99641
855,3,41,8,01:43.7,103673
855,3,42,13,01:55.1,115084
855,3,43,13,01:36.9,96874
855,3,44,13,01:38.3,98318
855,3,45,13,01:39.7,99684
855,3,46,12,01:40.2,100224
855,3,47,11,01:39.1,99135
855,3,48,11,01:37.1,97054
855,3,49,10,01:38.7,98653
855,3,50,10,01:36.6,96614
855,3,51,10,01:37.0,97025
855,3,52,10,01:37.9,97908
855,3,53,10,01:38.1,98085
855,10,1,22,01:54.7,114730
855,10,2,22,01:45.6,105609
855,10,3,22,01:45.0,104981
855,10,4,22,01:45.2,105240
855,10,5,22,01:44.8,104820
855,10,6,22,01:44.9,104871
855,10,7,22,01:44.8,104784
855,10,8,22,01:45.1,105140
855,10,9,22,01:44.8,104783
855,10,10,22,01:45.3,105323
855,10,11,21,01:45.9,105939
855,10,12,20,01:49.0,108976
855,10,13,22,02:06.5,126462
855,10,14,22,01:43.9,103860
855,10,15,22,01:43.6,103626
855,10,16,22,01:44.3,104287
855,10,17,22,01:43.9,103874
855,10,18,22,01:43.8,103771
855,10,19,22,01:47.0,106990
855,10,20,22,02:02.9,122947
855,10,21,22,01:44.7,104690
855,10,22,22,01:44.5,104504
855,10,23,21,01:55.7,115717
855,10,24,21,02:05.7,125713
855,10,25,21,02:22.5,142492
855,10,26,21,02:31.8,151827
855,10,27,21,01:49.0,109022
855,10,28,21,01:46.5,106524
855,10,29,21,01:44.6,104584
855,10,30,21,01:42.9,102944
855,10,31,21,01:43.0,103012
855,10,32,21,01:43.3,103265
855,10,33,21,01:43.2,103227
855,10,34,21,01:43.2,103173
855,10,35,21,01:43.9,103903
855,10,36,22,01:46.5,106545
855,10,37,22,02:01.9,121940
855,10,38,21,01:41.9,101941
855,10,39,20,01:42.7,102732
855,10,40,20,01:41.9,101944
855,10,41,20,01:42.0,102015
855,10,42,20,01:42.8,102778
855,10,43,20,01:43.9,103925
855,10,44,20,01:42.9,102914
855,10,45,20,01:41.9,101949
855,10,46,20,01:41.7,101704
855,10,47,20,01:44.0,103971
855,10,48,20,01:42.9,102931
855,10,49,20,01:43.1,103123
855,10,50,20,01:42.0,101992
855,10,51,20,01:43.1,103103
855,817,1,23,01:55.0,114988
855,817,2,23,01:46.0,106036
855,817,3,23,01:45.1,105146
855,817,4,23,01:45.1,105077
855,817,5,23,01:45.0,104990
855,817,6,23,01:44.7,104679
855,817,7,23,01:45.0,104980
855,817,8,23,01:45.2,105211
855,817,9,23,01:45.3,105299
855,817,10,23,01:46.0,105994
855,817,11,23,01:48.7,108720
855,817,12,22,02:05.1,125084
855,817,13,21,01:44.4,104381
855,817,14,21,01:44.0,104031
855,817,15,21,01:43.9,103862
855,817,16,21,01:44.0,103966
855,817,17,21,01:44.0,103983
855,817,18,21,01:44.0,104024
855,817,19,21,01:45.2,105236
855,817,20,21,01:46.1,106055
855,817,21,21,01:46.2,106167
855,817,22,21,01:48.5,108504
855,817,23,22,02:18.6,138586
855,817,24,22,02:07.9,127878
855,817,25,22,02:12.0,132043
855,817,26,22,02:31.8,151764
855,817,27,22,01:51.4,111370
855,817,28,22,01:44.4,104392
855,817,29,22,01:44.3,104324
855,817,30,22,01:43.2,103236
855,817,31,22,01:43.2,103165
855,817,32,22,01:43.0,103043
855,817,33,22,01:43.2,103243
855,817,34,22,01:43.1,103148
855,817,35,22,01:43.5,103466
855,817,36,21,01:44.9,104852
855,817,37,21,01:44.5,104548
855,817,38,20,01:46.0,106006
855,817,39,22,02:01.4,121440
855,817,40,22,01:41.9,101854
855,817,41,22,01:43.4,103437
855,817,42,22,01:43.7,103685
855,817,43,22,01:42.9,102921
855,817,44,22,01:42.3,102336
855,817,45,22,01:44.6,104607
855,817,46,22,01:42.1,102072
855,817,47,22,01:42.9,102917
855,817,48,22,01:41.8,101754
855,817,49,22,01:41.4,101437
855,817,50,22,01:43.5,103478
855,817,51,22,01:41.5,101473
855,24,1,24,01:55.5,115499
855,24,2,24,01:46.2,106241
855,24,3,24,01:45.7,105722
855,24,4,24,01:45.2,105175
855,24,5,24,01:45.4,105420
855,24,6,24,01:54.3,114278
855,24,7,24,01:47.4,107367
855,24,8,24,01:51.2,111230
855,24,9,24,02:11.1,131060
855,24,10,24,01:45.9,105865
855,24,11,24,01:45.7,105689
855,24,12,23,01:46.3,106295
855,24,13,23,01:46.8,106769
855,24,14,23,01:50.9,110891
855,24,15,23,01:45.9,105853
855,24,16,23,01:47.2,107198
855,24,17,23,01:49.6,109573
855,24,18,23,01:47.5,107487
855,24,19,23,01:47.7,107732
855,24,20,23,01:49.1,109112
855,24,21,23,01:47.2,107229
855,24,22,23,01:47.6,107619
855,24,23,23,02:07.1,127081
855,24,24,23,02:24.9,144925
855,24,25,23,01:46.2,106159
855,24,26,23,02:06.2,126244
855,24,27,23,01:44.9,104949
855,24,28,23,01:44.5,104538
855,24,29,23,01:44.5,104459
855,24,30,23,01:43.8,103804
855,24,31,23,01:44.3,104261
855,24,32,23,01:44.7,104712
855,24,33,23,01:44.8,104774
855,24,34,23,01:45.1,105093
855,24,35,23,01:48.6,108596
855,24,36,23,02:02.7,122693
855,24,37,23,01:42.4,102409
855,24,38,23,01:42.9,102949
855,24,39,23,01:43.0,103012
855,24,40,23,01:45.6,105582
855,24,41,23,01:45.6,105582
855,24,42,23,01:46.9,106945
855,24,43,23,01:44.8,104760
855,24,44,23,01:44.3,104332
855,24,45,23,01:49.9,109858
855,24,46,23,01:45.4,105405
855,24,47,23,01:47.0,106970
855,24,48,23,01:48.1,108146
855,24,49,23,01:49.9,109866
855,24,50,23,01:51.8,111810
856,20,1,1,01:47.8,107844
856,20,2,1,01:45.5,105467
856,20,3,1,01:45.2,105241
856,20,4,1,01:45.1,105111
856,20,5,1,01:45.4,105409
856,20,6,1,01:45.3,105321
856,20,7,1,01:45.1,105127
856,20,8,1,01:45.1,105068
856,20,9,1,01:44.7,104727
856,20,10,1,01:44.5,104468
856,20,11,1,01:44.4,104401
856,20,12,1,01:44.6,104569
856,20,13,1,01:44.3,104332
856,20,14,1,01:44.6,104625
856,20,15,1,01:44.9,104888
856,20,16,1,01:49.5,109489
856,20,17,1,02:28.9,148894
856,20,18,1,02:27.7,147700
856,20,19,1,02:47.3,167274
856,20,20,1,02:34.4,154356
856,20,21,1,01:42.5,102532
856,20,22,1,01:42.3,102269
856,20,23,1,01:42.4,102420
856,20,24,1,01:42.3,102304
856,20,25,1,01:42.6,102613
856,20,26,1,01:42.7,102739
856,20,27,1,01:43.0,102961
856,20,28,1,01:42.7,102669
856,20,29,1,01:42.7,102672
856,20,30,1,01:42.3,102264
856,20,31,1,01:42.4,102433
856,20,32,1,01:42.3,102281
856,20,33,1,01:42.0,102044
856,20,34,1,01:45.7,105736
856,20,35,2,01:58.7,118689
856,20,36,2,01:41.0,100974
856,20,37,1,01:41.3,101252
856,20,38,1,01:41.2,101227
856,20,39,1,01:41.6,101570
856,20,40,1,01:41.2,101200
856,20,41,1,01:41.1,101078
856,20,42,1,01:41.3,101336
856,20,43,1,01:41.1,101103
856,20,44,1,01:41.1,101068
856,20,45,1,01:40.7,100679
856,20,46,1,01:41.3,101298
856,20,47,1,01:41.2,101224
856,20,48,1,01:40.9,100947
856,20,49,1,01:41.0,100995
856,20,50,1,01:41.4,101364
856,20,51,1,01:40.8,100836
856,20,52,1,01:40.8,100806
856,20,53,1,01:40.9,100927
856,20,54,1,01:41.6,101568
856,20,55,1,01:39.6,99605
856,1,1,2,01:48.9,108919
856,1,2,2,01:45.7,105696
856,1,3,2,01:45.2,105218
856,1,4,2,01:45.0,105020
856,1,5,2,01:45.6,105639
856,1,6,2,01:45.6,105573
856,1,7,2,01:45.5,105518
856,1,8,2,01:45.4,105378
856,1,9,2,01:44.8,104812
856,1,10,2,01:45.0,104954
856,1,11,2,01:44.9,104923
856,1,12,2,01:45.0,104965
856,1,13,2,01:44.9,104874
856,1,14,2,01:45.0,105010
856,1,15,2,01:49.3,109348
856,1,16,2,02:00.4,120361
856,1,17,2,02:13.9,133919
856,1,18,2,02:23.3,143322
856,1,19,2,02:47.1,167090
856,1,20,2,02:34.5,154529
856,1,21,2,01:42.9,102896
856,1,22,2,01:42.6,102577
856,1,23,2,01:42.3,102293
856,1,24,2,01:42.4,102367
856,1,25,2,01:42.4,102358
856,1,26,2,01:42.7,102657
856,1,27,2,01:43.2,103174
856,1,28,2,01:42.8,102766
856,1,29,2,01:42.6,102582
856,1,30,2,01:42.7,102731
856,1,31,2,01:42.8,102845
856,1,32,2,01:43.4,103373
856,1,33,2,01:48.0,108040
856,1,34,6,02:01.8,121770
856,1,35,4,01:41.8,101810
856,1,36,4,01:41.8,101846
856,1,37,3,01:41.9,101912
856,1,38,2,01:41.8,101804
856,1,39,2,01:41.6,101626
856,1,40,2,01:41.4,101377
856,1,41,2,01:41.4,101359
856,1,42,2,01:41.3,101350
856,1,43,2,01:41.3,101250
856,1,44,2,01:41.2,101187
856,1,45,2,01:41.2,101192
856,1,46,2,01:41.2,101197
856,1,47,2,01:41.5,101549
856,1,48,2,01:41.3,101257
856,1,49,2,01:41.3,101328
856,1,50,2,01:40.6,100605
856,1,51,2,01:41.2,101213
856,1,52,2,01:40.8,100813
856,1,53,2,01:40.9,100869
856,1,54,2,01:40.5,100459
856,1,55,2,01:40.5,100513
856,17,1,3,01:50.0,109966
856,17,2,3,01:46.2,106214
856,17,3,3,01:45.4,105448
856,17,4,3,01:45.6,105615
856,17,5,3,01:45.9,105940
856,17,6,3,01:46.0,105988
856,17,7,3,01:45.6,105616
856,17,8,3,01:45.8,105802
856,17,9,3,01:45.2,105181
856,17,10,3,01:45.1,105134
856,17,11,3,01:45.1,105068
856,17,12,3,01:45.4,105442
856,17,13,3,01:46.0,105999
856,17,14,3,01:50.2,110228
856,17,15,5,02:01.1,121094
856,17,16,4,01:44.2,104168
856,17,17,4,02:17.4,137356
856,17,18,3,02:15.1,135065
856,17,19,3,02:46.4,166410
856,17,20,3,02:33.9,153926
856,17,21,3,01:43.3,103290
856,17,22,3,01:42.6,102643
856,17,23,3,01:42.5,102472
856,17,24,3,01:42.4,102437
856,17,25,3,01:42.9,102867
856,17,26,3,01:42.5,102511
856,17,27,3,01:42.3,102290
856,17,28,3,01:42.8,102811
856,17,29,3,01:42.6,102582
856,17,30,3,01:42.6,102557
856,17,31,3,01:42.7,102690
856,17,32,3,01:43.3,103349
856,17,33,4,01:48.3,108323
856,17,34,7,02:01.5,121526
856,17,35,5,01:41.8,101755
856,17,36,5,01:41.9,101882
856,17,37,4,01:42.0,101994
856,17,38,3,01:41.7,101685
856,17,39,3,01:41.8,101844
856,17,40,3,01:41.4,101433
856,17,41,3,01:41.3,101251
856,17,42,3,01:41.2,101210
856,17,43,3,01:41.1,101118
856,17,44,3,01:41.4,101438
856,17,45,3,01:40.9,100897
856,17,46,3,01:41.1,101144
856,17,47,3,01:41.5,101539
856,17,48,3,01:41.2,101225
856,17,49,3,01:41.4,101442
